I,P
20.0295715630042,32094.6989598004
19.9895576774664,31966.5932912604
20.0234015796537,32074.9288656062
19.97198231032,31910.4061922987
19.7830343295083,31309.4757826003
20.136983192238,32439.8473667579
19.9807552460133,31938.4464160871
19.8212050392227,31430.4135365526
19.8688710250006,31581.7628646487
19.9910896650106,31971.4932795595
20.0784448815448,32251.5159088987
19.9223865695067,31752.118929989
20.0421530553025,32135.0319273738
20.0942236607304,32302.2259621967
19.9967227026449,31989.5135077178
19.9855586074559,31953.8042281644
20.0237071109247,32075.9077171279
20.1339811925119,32430.1758928338
20.1746856841632,32561.4353963825
19.8673586514783,31576.9551829177
20.1430872804296,32459.5172149605
20.0794206228586,32254.6506039742
19.8734498051945,31596.3205727668
20.1683692980988,32541.0496115595
19.972414410372,31911.7869903708
20.1232120599866,32395.4930888952
19.9567498403722,31861.7491352957
19.904715937506,31695.8173242244
20.1906507869727,32612.9903361185
19.8518399780623,31527.6440411673
20.1161792319923,32372.853351491
19.9288452606925,31772.70987397
20.0495697535666,32158.8197842506
20.1838100831165,32590.8951577053
19.9299135852076,31776.1164411074
20.189014460515,32607.7043909506
20.0840011242745,32269.3680927888
19.9095128757119,31711.0962358512
20.1472231912603,32472.8481854764
20.0799548676758,32256.3669990316
20.1126875048926,32361.6158935569
19.9314360376682,31780.9714018927
19.8766168774623,31606.3918794737
19.9330672601149,31786.1736317012
20.036840949443,32117.999618662
20.0129366705967,32041.4107345052
20.0535087787166,32171.4571470451
20.0155268059584,32049.7050656031
20.159126873668,32511.2317046913
20.0111930387016,32035.8277465742
19.8253354101582,31443.5139300218
20.0747290983506,32239.5798697731
20.0281451867434,32090.1279697019
19.8519128497387,31527.8755034896
19.8637261832312,31565.4094305909
19.9924533169777,31975.8551705227
19.9762144752918,31923.9315810287
20.1038303635101,32333.1196227833
19.9317571115977,31781.995324458
20.0179175782406,32057.3619335386
19.9576334648463,31864.5706813724
20.0186151755262,32059.5962836645
20.0786746201701,32252.2539602131
19.8850027805582,31633.0668466246
19.8903119075919,31649.9606225033
20.1758878498026,32565.316042225
20.0385296699833,32123.4137067841
19.9975795448181,31992.2550121062
20.0544533738685,32174.4880099731
20.1379283975458,32442.8928115746
19.9966691465041,31989.3421563798
20.1156964690903,32371.2995549257
19.8703010403212,31586.309074639
20.1692337393416,32543.8391705756
19.9309730428322,31779.4949147282
20.071140478943,32228.054410037
19.8676827553917,31577.985445511
20.1522370862405,32489.0127664037
19.778378729092,31294.741212112
19.9459449368642,31827.2575539536
19.9776095584789,31928.3906936822
20.4730160424575,33531.5508699778
20.080628574257,32258.5315149813
19.9354129362258,31793.6551150271
19.9521304860025,31847.0008744376
20.0578465803139,32185.3767551527
20.0705555809375,32226.1761062001
20.2073775546864,32667.0486110116
20.0688984063942,32220.8546596936
19.8989772503348,31677.5436487475
20.1012743599523,32324.898471526
20.2344302471769,32754.5733942295
19.9634825480439,31883.2508356843
20.0945055005355,32303.1321048842
20.0174306304497,32055.8023235893
19.9668383333885,31893.9706425338
19.8775254775862,31609.2815289671
19.8600184885089,31553.6267491132
20.0410858317035,32131.6097050965
20.0293966682452,32094.1384715128
20.0151423942107,32048.4740048426
20.0187891183333,32060.1534211441
20.1964286099809,32631.6582878445
20.0196793237803,32063.0048181596
19.683041675028,30993.7703664711
19.9820589163957,31942.6142830648
19.9117262532649,31718.1473907968
19.974647066009,31918.9220329298
20.0788446110136,32252.8000730583
19.8630235066825,31563.1762261618
20.1532621580561,32492.318048907
19.8739936292545,31598.0498220519
20.0270693844413,32086.6806503382
20.1103944547318,32354.2372099926
19.8909702370193,31652.055757599
19.7873874426851,31323.2561445544
19.8756341535023,31603.2666403095
19.9453759474572,31825.4417348322
20.1060952214732,32340.4052043958
20.1229961979013,32394.7980784599
20.0544773466002,32174.5649316242
20.0599205915309,32192.0331310821
20.1905775669343,32612.7537989113
19.9873272630343,31959.4600895708
20.0119543956729,32038.2654987592
20.0407250318806,32130.4527842756
19.917660707439,31737.0566445329
20.1128657223593,32362.1894052524
20.0236692107749,32075.7862930028
19.8742894867472,31598.9906082423
20.09469400625,32303.7381763857
19.9563045137581,31860.3271876673
20.0623952699107,32199.9763172908
20.0450858541298,32144.4373519547
20.0843779929869,32270.5791492142
19.9827595896093,31944.8544652897
20.2096501269301,32674.396660234
19.8962107146462,31668.7360641281
20.097994965246,32314.3521298444
19.8625645490865,31561.7176373302
19.9764740557515,31924.761256009
19.9680022841926,31897.6892177218
20.0034659597678,32011.092032287
20.1339386623148,32430.0388846284
19.8451914421539,31506.5298700592
20.0345055752048,32110.5130914329
20.095237685576,32305.4862111837
20.0184678134296,32059.1242877854
19.9164950658681,31733.3420566998
19.950410792142,31841.5112620174
20.0095781788186,32030.6575115404
20.1856893041383,32596.9642146563
20.0780098446101,32250.1183456209
19.8394890957102,31488.4262063043
19.9824949023995,31944.0082019539
19.9297734844859,31775.6696914332
20.0998124855133,32320.1969562238
19.9834829555513,31947.1672827848
20.0066546977521,32021.2985756068
19.9516075796084,31845.3316008549
19.9847472828384,31951.2099167133
20.1845369989086,32593.242708825
20.0354731430808,32113.614725369
20.036123296212,32115.6989392806
20.0441784944258,32141.5273213122
19.9354575198423,31793.7973220349
20.0817585656318,32262.1621670663
19.9911013251837,31971.5305755009
20.0332543611409,32106.5024238538
20.0850412879131,32272.7106829738
19.9791846969082,31933.4256922536
19.8897146727415,31648.0599810454
19.9046648290594,31695.6545565754
19.9742422541547,31917.6282902128
20.0558650225966,32179.0177443692
20.0604140604952,32193.6169822812
20.1679217172937,32539.6053115909
20.0943540945621,32302.6453182116
20.0145766442669,32046.6622599387
20.0075637698057,32024.2086402274
20.0224789023326,32071.9729115485
20.0426482135466,32136.6197929587
19.9772716874393,31927.3107259013
20.267053048324,32860.2751410863
20.0326928176181,32104.702522004
19.9840486645372,31948.9760821272
20.0433519823292,32138.8766950033
20.0630107336744,32201.9519759627
20.064290596241,32206.0605704325
20.0540772654175,32173.2811973867
19.8685492344071,31580.7398944046
20.0518736797663,32166.2110455443
19.8692007587202,31582.8111032261
20.0302308364922,32096.8117890529
20.1106797021357,32355.1550465515
20.0934976020812,32299.8916707875
19.9795068635628,31934.4555608923
19.9868039611441,31957.7866064963
20.0002313156872,32000.7402144794
20.0219415049236,32070.2513301267
19.9545737277826,31854.8010126009
20.0493331425835,32158.0607569838
20.0507831530718,32162.7124041206
19.9269358038323,31766.6216424043
20.0755483682196,32242.2113827779
20.0920297430168,32295.1727355418
19.7765547046221,31288.9692787929
19.961143876663,31875.7811891872
19.9860073150059,31955.2390716375
19.9624633633929,31879.9954827843
20.115823116907,32371.7071736551
19.7860686654988,31319.0810588667
19.8957215938777,31667.1790192874
19.9783813158104,31930.8575999937
19.9576646777994,31864.6703513187
20.061280225843,32196.3971439841
19.9857931709341,31954.5542937084
19.9906398868863,31970.0546469735
19.9300337976651,31776.4997740859
19.9948814866623,31983.6228532535
19.8727591527399,31594.1245074245
20.0722336913841,32231.5652289227
19.8511643014992,31525.4979300093
20.0924052662498,32296.3799506578
19.9044710754487,31695.03750347
20.0301792436345,32096.6464425703
19.8559847171657,31540.8103270654
20.0261614509694,32083.7713968235
20.1752470076132,32563.2473454564
19.9629090488926,31881.4190155485
20.085862293894,32275.3491271419
20.0692592804261,32222.0134451975
19.8656747196561,31571.6025653747
20.1639859198969,32526.9062542239
20.01075746955,32034.433160412
20.0818695926609,32262.5189069312
19.9616287566899,31877.3298095927
19.8067348152048,31384.5395231877
20.0856979011594,32274.8208141311
20.0821558329346,32263.4386318615
20.1888488795451,32607.1695264887
20.1487950674845,32477.915413719
19.9701771027757,31904.6378812982
20.0051207967867,32016.3886475222
20.0288324186661,32092.3302444008
20.1531311682463,32491.8956707633
20.2262791045141,32728.1893130962
20.1197329283341,32384.2922485994
20.1775043205022,32570.5344483107
20.0534121295126,32171.1470428865
20.1805899337636,32580.4968059778
19.9560854799781,31859.6278147354
20.1756200252549,32564.4514722774
20.1028465085061,32329.9550195644
19.7994871457218,31361.5752986882
20.0054647387683,32017.4895531281
20.1299541639529,32417.2043714277
19.928611350847,31771.9640298485
20.1950859146357,32627.3196079615
20.2816424962536,32907.6017876671
19.8708187187127,31587.9549241556
19.9655598682227,31889.8864681269
20.1149873822184,32369.0173909445
20.0315621762071,32101.0786575401
19.8953404296922,31665.9656650677
20.01189327392,32038.0697925413
19.9636837804417,31883.8936068376
19.9214675692234,31749.1896089295
19.8116811413576,31400.2167717461
19.8197689833132,31425.8594041524
19.9810431063231,31939.3666893395
20.0952129102125,32305.4065525417
19.952022546946,31846.6562971072
19.9256062031761,31762.3826051241
19.9594820210345,31870.4738038399
20.1345630770111,32432.0504241711
20.0630048851591,32201.9332017535
20.0331121458976,32106.0465800089
19.9456508437188,31826.3190063632
19.8611509511194,31557.2253682522
19.88094488174,31620.1575512628
20.0199875066739,32063.9919813904
19.9799414190913,31935.8447288255
19.9606821905771,31874.3066810579
19.905693800345,31698.9316538475
20.0679982630797,32217.9643429575
20.0743932529443,32238.5011579084
20.1849240945549,32594.4928562354
19.927381256114,31768.0418981219
20.068516386577,32219.6279966647
19.6878908583649,31009.0437160711
20.0479540821939,32153.6370305405
19.8782858184742,31611.6997664763
19.9014886672718,31685.5400938839
19.8591240338717,31550.7845914159
19.8661355835982,31573.0674420725
19.8199458979202,31426.4204317188
20.0522853890291,32167.5319458456
20.1456659388421,32467.8284895537
19.8906859156178,31651.1508955005
19.872003669113,31591.7223860194
20.0330188376601,32105.7475000035
19.8907606737557,31651.38881445
19.9657966517817,31890.6428752239
20.145599713421,32467.6150250711
19.9132331598771,31722.9483903703
20.0190981877385,32061.1433800252
20.008647236807,32027.6771397589
20.0252064050843,32080.7113252982
20.0579208607746,32185.6151405678
19.8632969161288,31564.0451502632
20.0285231900522,32091.3392939566
20.0695206716183,32222.8527990813
20.2158921547025,32694.583648845
19.9877022174802,31960.6591947731
20.0454643479787,32145.6512740867
19.9950673957011,31984.2176126903
19.963390802198,31882.9577857027
19.9966085066119,31989.1481413363
20.0184255194499,32058.9888222211
20.0256319639272,32082.0748443731
20.056223039169,32180.1666077513
20.0467941580647,32149.9164812654
19.986122870042,31955.6085901132
20.0930762876492,32298.5371761034
20.0717105141861,32229.885037223
20.0523853921962,32167.8527933731
20.0213833712095,32068.4633677556
19.9625388380024,31880.2365487004
19.9232065207834,31754.732645583
20.1163724088807,32373.4751114223
20.0102085321333,32032.6756399569
19.9373439006406,31799.8145449928
19.9476285147911,31832.6306691286
20.1480265589206,32475.4379375174
20.0675921240432,32216.6602925568
19.9850167624568,31952.0715996543
19.9881718515406,31962.1611173377
19.944557719243,31822.8306092973
20.0683738843334,32219.1704289115
20.1999122529487,32642.9164021461
20.0234605494575,32075.1177900543
19.9717503675324,31909.6650194424
19.8657691028546,31571.9025638346
20.1362929785864,32437.6235935574
19.9412972861935,31812.4269965077
20.0293207603075,32093.8952095428
19.9518411889546,31846.0773463411
20.1698182884479,32545.7255831207
20.0816494000326,32261.8114100665
20.1239859530302,32397.9848510206
20.0376370506683,32120.5518859451
20.1628677400259,32523.2988401421
20.023522705,32075.3169214122
19.9191547246921,31741.8179956978
20.2038925678159,32655.7819913477
19.8321240295655,31465.0514819257
19.9185952511833,31740.0349424371
19.8776618901568,31609.7153775514
19.8286534781922,31454.039900658
20.0257251473674,32082.3734142324
20.0094498218083,32030.246573717
19.8659001964103,31572.3192490988
20.2675334486826,32861.8329674773
20.0182051925028,32058.2831303318
20.0636695189236,32204.0667651667
19.8963262528351,31669.1038687403
20.0910958793881,32292.1706907812
19.8830923718913,31626.9889815329
20.0135268315775,32043.3004990618
20.03461363464,32110.8594791443
20.0457825541791,32146.6718567545
19.9831582913946,31946.1292239147
19.7617553831484,31242.1580658716
19.9893248916047,31965.8487697702
19.9800366089421,31936.1490315734
20.0304508790884,32097.5169935659
19.922363236687,31752.0445547599
19.9289144250737,31772.9304129528
19.9393377504324,31806.1751940656
19.8425704343729,31498.208115444
20.1267848168712,32406.9973651708
19.9849546344026,31951.8729391303
19.913582429285,31724.0612134342
19.9898884662894,31967.6512715751
20.0121568072133,32038.9136061195
20.1663379651482,32534.4949539664
20.0312193583426,32099.9799185632
20.0203162436075,32065.0449995242
19.9193801988829,31742.5366006118
20.0380997771509,32122.0354143244
20.0570510864912,32182.8238628894
20.1394582421007,32447.8222628255
20.0794336615241,32254.6924934037
19.9610567872146,31875.5030449925
19.9870822416531,31958.6765227684
19.9230634162117,31754.2764709116
20.0795084644473,32254.9328139047
19.9431359913211,31818.2938534662
20.0279440311016,32089.4833690351
20.0539965003962,32173.0220510323
20.0533256297941,32170.8695051646
19.911776569047,31718.3076908519
20.130092205115,32417.6489749144
19.9643113070617,31885.8980772219
19.9948096241002,31983.3929523207
20.0137982337864,32044.169579417
19.8067624400065,31384.6270683881
19.9785510644072,31931.4002106501
19.8717301921565,31590.8528663891
20.048021839917,32153.854375503
20.1495331219772,32480.2948026924
19.9366781590804,31797.6908815002
19.8451580302896,31506.4237797734
20.0268383036009,32085.9401950861
20.1536874368256,32493.6893841009
20.1871951425464,32601.82781786
19.845858714119,31508.648648062
19.9692929031047,31901.8127239991
20.0406543194584,32130.2260441622
19.9520609744147,31846.7789701409
19.9704838064545,31905.6178771088
20.0414452451467,32132.762201137
19.9710247642138,31907.3464106274
19.9935307234888,31979.3016632872
20.0682019799833,32218.6184567524
19.9848879082754,31951.6595765065
19.8603517472624,31554.6857219992
20.0049399602562,32015.8098250766
20.0611456452174,32195.96516789
19.9551598095745,31856.6722420526
20.1823696287795,32586.2435066144
19.9009382976947,31683.7876102921
19.9870095042909,31958.443913969
19.9467566400031,31829.8480364408
19.9342815676429,31790.0465294452
20.0935390991757,32300.0250824081
19.9745490549388,31918.6087958526
19.9409267954233,31811.2449168344
19.940809075319,31810.869326266
20.0006099171766,32001.9517647251
20.0741764965043,32237.8049610245
20.0408956608077,32130.9999109906
19.9453511091507,31825.362469384
19.9503601115452,31841.3494864266
20.0274403548669,32087.86937342
20.183935671221,32591.3007343989
20.1042902433141,32334.5988949933
